essay_set,WordCount,LongWord,AvgWord,Quotation,SentenceCount,SentenceLength,CommaCount,NounCount,AdverbCount,AdjectiveCount,VerbCount,PunctuationCount,ForeignCount,SpellingMistake,Positive,Negative,score,GradeLevel,EssayType
3,278,46,4.349593495934959,0,15,86.73333333333332,4,55,6,15,30,31,0,1,0.0055182576179504395,0.99448174,5,8,2
3,211,46,4.747252747252747,0,8,129.75,10,45,6,8,16,23,0,1,0.8922254999999999,0.1077744960784912,2,8,2
3,162,22,4.32,0,5,158.4,1,36,2,6,20,13,0,1,0.00746464729309082,0.99253535,4,8,2
3,123,14,3.9272727272727272,0,7,76.42857142857143,3,15,2,2,10,10,0,1,0.010869204998016356,0.9891308000000001,2,8,2
3,166,31,4.533783783783784,0,7,116.0,3,25,1,10,22,19,0,1,0.4778772592544556,0.52212274,5,8,2
3,140,24,4.3039999999999985,0,6,109.5,1,28,3,7,11,11,0,1,0.95234966,0.04765033721923828,4,8,2
3,145,29,4.5,0,8,87.0,2,29,2,5,15,18,0,1,0.9441311,0.05586892366409302,4,8,2
3,32,7,4.482758620689657,0,2,78.5,2,9,1,0,2,3,0,1,0.23982220888137815,0.7601778,2,8,2
3,69,10,4.079365079365079,0,3,104.66666666666669,4,14,1,1,3,7,0,1,0.99325204,0.006747961044311523,2,8,2
3,58,15,5.117647058823528,0,3,103.0,2,13,2,2,8,7,0,1,0.005417883396148682,0.9945821,2,8,2
3,59,9,4.185185185185185,0,3,92.33333333333331,2,11,2,1,4,5,0,1,0.0009284019470214844,0.9990716000000001,2,8,2
3,117,23,4.63,0,4,139.75,4,25,3,8,11,18,0,1,0.93768114,0.06231886148452759,4,8,2
3,173,20,3.9625,0,6,131.33333333333334,8,26,1,10,25,13,0,1,0.0018301606178283687,0.99816984,4,8,2
3,98,18,4.7976190476190474,0,3,161.33333333333334,4,16,4,2,13,15,0,1,0.0021289587020874023,0.99787104,2,8,2
3,36,5,4.352941176470588,0,2,90.0,0,8,1,1,4,2,0,1,0.02642303705215454,0.97357696,2,8,2
3,141,35,4.7734375,0,4,183.75,9,31,1,12,17,13,0,1,0.98628354,0.013716459274291992,2,8,2
3,82,10,4.083333333333333,0,2,182.0,1,12,0,4,5,9,0,1,0.0027455687522888184,0.99725443,0,8,2
3,85,15,4.512820512820513,0,5,85.0,0,18,1,3,10,8,0,1,0.9920279000000001,0.007972121238708496,4,8,2
3,99,17,4.867469879518072,0,6,80.16666666666667,1,19,1,5,12,14,0,1,0.03772419691085816,0.9622758,4,8,2
3,179,20,3.9393939393939386,0,10,80.5,1,20,6,15,23,11,0,1,0.99872243,0.0012775659561157227,2,8,2
3,280,45,4.574297188755018,0,10,137.8,13,60,1,10,27,33,0,1,0.92900115,0.07099884748458862,5,8,2
3,165,39,4.992647058823528,0,6,134.33333333333334,6,37,1,6,19,26,0,1,0.971037,0.028963029384613037,5,8,2
3,93,10,4.134146341463413,0,3,139.33333333333334,2,14,0,5,6,5,0,1,0.02061229944229126,0.9793877000000001,4,8,2
3,89,10,3.971830985915493,0,3,116.66666666666669,5,12,0,0,8,8,0,1,0.010209739208221436,0.98979026,2,8,2
3,163,29,4.266233766233766,0,6,134.16666666666666,3,29,1,7,15,12,0,1,0.01696509122848511,0.9830349,4,8,2
3,70,11,4.109375,0,6,53.5,0,16,0,7,4,6,0,1,0.001002371311187744,0.9989976,4,8,2
3,60,9,3.9807692307692313,0,6,42.16666666666666,1,15,0,1,3,8,0,1,0.008145689964294434,0.9918543,2,8,2
3,18,4,4.294117647058823,0,1,89.0,0,4,0,2,2,1,0,1,0.012162864208221436,0.98783714,2,8,2
3,49,7,4.127659574468085,0,3,79.33333333333333,0,8,0,4,8,3,0,1,0.04640936851501465,0.95359063,2,8,2
3,263,49,4.460869565217392,0,9,138.55555555555554,11,48,9,7,23,38,0,1,0.003350615501403809,0.9966494,5,8,2
3,56,5,4.03921568627451,0,2,127.5,1,9,1,3,8,3,0,1,0.016372382640838627,0.9836275999999999,2,8,2
3,100,14,4.456521739130435,0,5,99.4,3,19,2,3,14,8,0,1,0.4614227414131165,0.53857726,2,8,2
3,75,10,4.101449275362318,0,4,87.0,1,14,0,3,8,5,0,1,0.9907548,0.009245216846466064,2,8,2
3,19,3,4.25,0,2,41.0,0,4,0,1,1,1,0,1,0.99612194,0.00387805700302124,0,8,2
3,79,11,4.161764705882353,0,3,116.0,5,16,1,2,4,11,0,1,0.04283148050308228,0.9571685,2,8,2
3,84,17,4.3086419753086425,0,2,214.0,1,21,0,3,14,3,0,1,0.004406571388244629,0.9955934000000001,2,8,2
3,146,27,4.5546875,0,6,117.5,4,28,2,8,15,21,0,1,0.010566949844360352,0.98943305,2,8,2
3,161,21,4.171232876712328,0,5,150.0,7,33,6,6,19,16,0,1,0.049461960792541504,0.95053804,4,8,2
3,191,32,4.448484848484847,0,6,148.83333333333334,5,37,1,9,16,26,0,1,0.012417912483215332,0.9875821,4,8,2
3,126,32,4.817391304347826,0,6,110.5,2,29,2,13,14,10,0,1,0.005095422267913818,0.9949046,5,8,2
3,262,48,4.54337899543379,0,12,100.0,11,44,6,5,35,39,0,1,0.10421228408813477,0.8957877000000001,5,8,2
3,81,17,4.458333333333333,0,5,77.6,2,11,1,4,8,7,0,1,0.006122231483459473,0.99387777,2,8,2
3,63,11,4.3,0,3,105.0,1,12,0,3,6,4,0,1,0.0004920363426208496,0.99950796,2,8,2
3,62,14,4.6,0,3,101.33333333333331,3,13,0,2,8,6,0,1,0.004437685012817383,0.9955623,2,8,2
3,33,4,4.303030303030303,0,1,174.0,0,8,0,2,3,0,0,1,0.0023366212844848637,0.9976634,0,8,2
3,173,30,4.354838709677419,0,8,102.75,2,30,2,3,18,15,0,1,0.01891040802001953,0.9810896000000001,4,8,2
3,151,22,4.3106060606060606,1,7,99.14285714285714,1,26,2,5,14,17,0,1,0.009534358978271484,0.99046564,4,8,2
3,139,12,3.675213675213675,0,11,48.27272727272727,1,14,2,3,19,34,0,1,0.006350994110107422,0.993649,2,8,2
3,69,6,4.080645161290323,0,4,77.75,3,15,1,2,7,7,0,1,0.0023816823959350586,0.9976183000000001,2,8,2
3,168,26,4.378378378378378,0,9,87.33333333333331,5,25,2,14,20,14,0,1,0.005271255970001221,0.99472874,5,8,2
3,99,18,4.455555555555557,0,5,97.2,1,13,1,2,18,10,0,1,0.0013925433158874512,0.99860746,4,8,2
3,195,23,3.9642857142857135,0,7,118.0,8,30,0,5,23,22,0,1,0.024402201175689697,0.9755978000000001,5,8,2
3,78,12,4.0277777777777795,0,4,89.5,0,10,1,2,8,7,0,1,0.9698452,0.030154824256896976,2,8,2
3,63,18,4.849056603773585,0,4,76.5,2,18,0,3,6,10,0,1,0.9170254000000001,0.08297461271286011,2,8,2
3,93,17,4.815789473684211,0,5,87.4,3,11,0,6,11,12,0,1,0.9996940999999999,0.0003058910369873047,2,8,2
3,129,32,4.691666666666666,0,7,96.28571428571428,1,28,1,8,18,9,0,1,0.002142667770385742,0.99785733,4,8,2
3,189,39,4.542168674698795,0,9,101.22222222222223,9,42,0,11,11,22,0,1,0.67727685,0.3227231502532959,5,8,2
3,230,28,4.013888888888889,0,10,107.2,1,41,2,9,21,12,0,1,0.0027413368225097656,0.99725866,5,8,2
3,185,25,4.194968553459121,1,13,62.46153846153846,6,36,3,11,9,23,0,1,0.0010662078857421877,0.9989338,4,8,2
3,84,10,4.116883116883117,0,5,77.8,1,18,2,3,10,5,0,1,0.004693925380706787,0.9953061,2,8,2
3,166,23,4.241610738255034,0,6,129.16666666666666,2,22,7,5,27,17,0,1,0.006268024444580078,0.993732,4,8,2
3,104,22,4.6265060240963845,0,4,115.75,4,18,0,4,8,17,0,1,0.0013045668601989744,0.99869543,4,8,2
3,150,15,4.029629629629628,0,9,74.44444444444444,2,20,2,7,17,11,0,1,0.019285380840301517,0.9807146000000001,4,8,2
3,127,21,4.373913043478261,0,8,76.25,4,21,1,12,13,13,0,1,0.9837914000000001,0.01620858907699585,4,8,2
3,64,19,5.410714285714287,0,5,70.8,3,17,2,4,7,9,0,1,0.0020481348037719727,0.99795187,2,8,2
3,189,33,4.2560975609756095,0,9,94.77777777777777,8,26,1,15,21,24,0,1,0.03272843360900879,0.96727157,4,8,2
3,216,38,4.56989247311828,0,11,93.1818181818182,10,38,9,13,21,24,0,1,0.8298965,0.17010349035263062,5,8,2
3,181,36,4.36969696969697,0,6,146.66666666666666,6,35,3,5,18,22,0,1,0.006521165370941162,0.99347883,4,8,2
3,38,14,5.344827586206896,0,1,183.0,3,6,1,3,4,9,0,1,0.0035532712936401367,0.9964466999999999,2,8,2
3,149,29,4.611940298507463,0,7,106.42857142857143,8,29,3,9,15,15,0,1,0.96032584,0.039674162864685066,2,8,2
3,58,8,4.30188679245283,0,5,55.2,0,13,2,4,10,5,0,1,0.0019033551216125488,0.99809664,2,8,2
3,58,8,4.2407407407407405,0,4,69.75,0,11,1,2,9,4,0,1,0.004613041877746582,0.99538696,2,8,2
3,183,37,4.6234567901234565,0,9,100.22222222222223,4,36,2,6,21,20,0,1,0.4742053151130676,0.5257947,5,8,2
3,154,22,4.264285714285714,0,8,91.125,4,39,0,3,21,13,0,1,0.002279758453369141,0.99772024,4,8,2
3,271,45,4.3632653061224485,0,9,144.88888888888889,10,49,3,13,36,29,0,1,0.005025744438171387,0.99497426,4,8,2
3,40,7,4.333333333333333,0,2,95.0,0,9,0,1,3,4,0,1,0.006635904312133789,0.9933641,2,8,2
3,153,29,4.541353383458646,0,4,183.25,8,29,5,4,11,20,0,1,0.15288668870925906,0.8471133,5,8,2
3,143,30,4.61904761904762,0,7,100.14285714285714,6,29,1,5,16,20,0,1,0.7925215,0.20747852325439453,5,8,2
3,110,17,4.313131313131313,0,4,130.5,4,23,2,9,3,9,0,1,0.000577390193939209,0.9994226,4,8,2
3,74,12,4.640625,0,5,71.2,0,13,2,3,10,10,0,1,0.8797001,0.12029987573623654,2,8,2
3,88,13,4.223684210526316,0,5,78.4,0,15,0,4,8,5,0,1,0.5489638000000001,0.4510362148284912,2,8,2
3,168,29,4.550724637681159,0,10,75.6,4,29,4,8,14,20,0,1,0.0018503665924072266,0.99814963,5,8,2
3,80,18,4.652777777777779,0,5,80.4,0,15,3,6,5,8,0,1,0.0960974097251892,0.9039026,4,8,2
3,53,10,4.767441860465117,0,2,123.0,4,13,0,1,6,9,0,1,0.011528551578521729,0.98847145,2,8,2
3,74,8,3.6575342465753424,0,2,169.0,3,11,1,2,10,11,0,1,0.09097397327423096,0.909026,2,8,2
3,68,8,4.163934426229509,0,3,104.0,3,17,0,2,6,6,0,1,0.003445088863372803,0.9965549000000001,2,8,2
3,143,22,4.619834710743802,0,7,96.14285714285714,9,30,2,3,17,26,0,1,0.0016900300979614258,0.99830997,5,8,2
3,125,17,4.27027027027027,0,4,145.25,4,26,1,3,13,11,0,1,0.004072725772857666,0.9959273000000001,2,8,2
3,128,29,4.574074074074074,0,7,85.0,5,23,1,2,14,17,0,1,0.013119995594024658,0.98688,4,8,2
3,107,18,4.207920792079208,0,6,86.16666666666669,3,18,1,9,9,9,0,1,0.0038778185844421382,0.9961222,4,8,2
3,215,23,4.025380710659898,0,15,64.86666666666666,7,37,1,5,19,22,0,1,0.030788779258728024,0.9692111999999999,4,8,2
3,70,13,4.25,0,3,118.0,0,11,0,5,9,2,0,1,0.0007708072662353517,0.9992291999999999,2,8,2
3,219,36,4.494791666666667,0,9,115.77777777777777,10,47,1,18,16,25,0,1,0.0031881332397460933,0.99681187,5,8,2
3,270,37,4.190082644628099,0,10,124.6,5,45,5,19,30,19,0,1,0.051192164421081536,0.94880784,2,8,2
3,207,37,4.370786516853934,0,8,118.5,7,29,0,12,22,19,0,1,0.025387287139892575,0.9746127,4,8,2
3,165,27,4.396103896103896,0,6,137.5,3,35,1,10,17,11,0,1,0.0029204487800598145,0.99707955,4,8,2
3,73,12,3.927536231884058,0,3,112.33333333333331,0,13,1,5,6,3,0,1,0.001900017261505127,0.9981,2,8,2
3,71,11,4.390625,0,4,85.25,0,17,0,1,5,6,0,1,0.0014014244079589846,0.9985985999999999,4,8,2
3,145,26,4.6434108527131785,0,8,90.0,6,25,1,7,19,16,0,1,0.009117364883422852,0.99088264,5,8,2
3,47,9,3.6666666666666665,0,3,78.33333333333333,0,8,1,4,5,3,0,1,0.001086413860321045,0.9989136000000001,2,8,2
3,185,44,4.7044025157232685,0,15,59.46666666666667,1,36,6,10,18,27,0,1,0.2669541835784912,0.7330458000000001,5,8,2
3,104,13,4.5052631578947375,0,4,129.75,1,24,0,5,14,11,0,1,0.010817587375640871,0.9891824,4,8,2
3,219,36,4.375661375661377,0,14,71.57142857142857,8,39,4,13,19,24,0,1,0.002454519271850586,0.9975455,5,8,2
3,154,28,4.340909090909091,0,8,86.875,7,28,2,5,22,22,0,1,0.4292324185371399,0.5707675999999999,4,8,2
3,180,28,4.117283950617283,0,11,74.27272727272727,3,38,2,14,18,22,0,1,0.9485551,0.0514448881149292,4,8,2
3,151,21,4.301470588235294,0,4,179.0,3,20,1,6,21,13,0,1,0.09054511785507202,0.9094549000000001,5,8,2
3,43,9,4.8,0,4,49.75,2,11,0,3,5,8,0,1,0.005765020847320557,0.9942350000000001,2,8,2
3,61,9,4.25,0,1,314.0,0,18,0,3,9,1,0,1,0.013027966022491457,0.98697203,0,8,2
3,42,8,4.777777777777779,0,4,51.0,0,7,0,3,6,5,0,1,0.0016385316848754885,0.99836147,4,8,2
3,277,43,4.25206611570248,0,13,96.76923076923076,16,42,3,18,20,33,0,1,0.08678615093231201,0.91321385,5,8,2
3,49,10,4.386363636363637,0,2,117.5,3,9,3,0,6,5,0,1,0.99129397,0.008706033229827879,2,8,2
3,76,12,4.214285714285714,0,3,120.66666666666669,3,14,1,3,8,6,0,1,0.0013744831085205078,0.9986254999999999,2,8,2
3,95,11,4.034090909090909,0,4,109.5,1,14,2,3,6,6,0,1,0.017454326152801514,0.9825457000000001,4,8,2
3,255,58,4.568807339449541,0,20,59.7,12,53,5,20,28,37,0,1,0.9309805,0.06901949644088745,5,8,2
3,212,38,4.417989417989418,0,8,126.875,2,35,3,5,31,23,0,1,0.027171671390533447,0.9728283000000001,5,8,2
3,35,7,4.2727272727272725,0,1,173.0,1,10,1,0,3,2,0,1,0.59593713,0.4040628671646118,2,8,2
3,77,9,4.373134328358209,0,4,89.0,2,14,3,4,7,6,0,1,0.00044852495193481445,0.9995514999999999,4,8,2
3,34,3,4.321428571428571,0,2,73.5,1,6,1,4,4,6,0,1,0.007823944091796875,0.99217606,2,8,2
3,117,22,4.428571428571429,0,5,113.0,6,22,2,7,12,14,0,1,0.013002514839172363,0.9869975000000001,4,8,2
3,39,10,4.735294117647058,0,4,47.75,1,13,0,3,1,5,0,1,0.0049950480461120605,0.99500495,2,8,2
3,262,47,4.5694444444444455,5,11,108.36363636363636,13,45,2,20,29,48,0,1,0.00624769926071167,0.9937523000000001,5,8,2
3,106,22,4.536082474226804,0,5,106.4,3,22,4,5,10,9,0,1,0.10313647985458374,0.8968635,4,8,2
3,204,31,4.40677966101695,0,11,86.0,6,32,1,8,26,22,0,1,0.005394101142883301,0.9946059000000002,4,8,2
3,38,2,3.5277777777777777,0,2,80.5,0,8,0,3,5,2,0,1,0.004678189754486084,0.9953218,2,8,2
3,103,18,4.761363636363637,0,4,125.75,6,15,2,7,13,16,0,1,0.031102299690246582,0.9688976999999999,4,8,2
3,96,12,4.151898734177215,0,7,57.14285714285714,7,13,1,2,9,15,0,1,0.0073391199111938485,0.9926609000000001,4,8,2
3,31,4,3.6428571428571432,0,3,42.66666666666666,1,7,0,2,0,5,0,1,0.010239064693450928,0.98976094,2,8,2
3,73,20,4.918032786885246,0,5,71.2,4,14,0,7,9,10,0,1,0.001109302043914795,0.9988906999999999,2,8,2
3,116,15,3.9459459459459465,0,3,182.0,1,11,1,2,17,4,0,1,0.0018802285194396973,0.9981198,4,8,2
3,318,44,4.098245614035088,0,6,241.16666666666663,6,50,3,14,30,23,0,1,0.0005907416343688965,0.99940926,5,8,2
3,50,5,4.232558139534883,1,4,55.25,0,9,1,3,2,6,0,1,0.012348532676696777,0.98765147,2,8,2
3,86,14,4.2025316455696204,0,5,81.0,3,17,1,6,6,8,0,1,0.007807910442352295,0.9921921,2,8,2
3,128,14,4.093220338983051,0,9,65.77777777777777,0,25,0,3,17,9,0,1,0.002372086048126221,0.9976279,4,8,2
3,154,33,4.592857142857143,1,3,259.0,2,32,5,8,13,15,0,1,0.981867,0.018132984638214108,4,8,2
3,110,15,4.454545454545454,0,7,76.14285714285714,1,22,1,2,14,10,0,1,0.000399470329284668,0.9996004999999999,4,8,2
3,27,4,4.48,0,2,67.5,0,2,1,2,4,2,0,1,0.9922753000000001,0.00772470235824585,2,8,2
3,104,23,4.685393258426966,0,4,125.5,9,12,2,9,9,13,0,1,0.0020369887351989746,0.9979629999999999,4,8,2
3,215,38,4.531428571428571,0,11,86.9090909090909,6,26,0,4,16,47,0,1,0.010562121868133543,0.9894379000000001,5,8,2
3,154,28,4.6058394160583935,0,6,127.0,5,36,1,8,19,14,0,1,0.007178068161010742,0.99282193,2,8,2
3,147,35,4.883720930232559,0,10,74.9,2,32,2,11,14,16,0,1,0.0016415715217590332,0.9983584000000001,4,8,2
3,320,55,4.3233082706766925,0,13,107.92307692307692,21,58,3,18,29,51,0,1,0.041407167911529534,0.95859283,5,8,2
3,56,0,3.5357142857142856,0,1,253.0,0,9,0,5,4,0,0,1,0.99493027,0.005069732666015625,0,8,2
3,72,10,4.016129032258065,0,6,50.83333333333334,2,10,3,3,4,8,0,1,0.0027300715446472172,0.9972699,4,8,2
3,70,8,3.875,0,5,61.4,1,13,1,4,6,6,0,1,0.003910183906555176,0.9960898000000001,2,8,2
3,47,6,4.088888888888889,0,2,113.5,0,8,0,4,6,2,0,1,0.0051007866859436035,0.9948992,2,8,2
3,167,28,4.256756756756757,0,7,110.14285714285714,7,23,0,11,20,18,0,1,0.002206742763519287,0.99779326,4,8,2
3,97,9,4.144578313253012,0,8,52.375,2,12,3,5,10,12,0,1,0.0023871660232543945,0.99761283,4,8,2
3,72,15,4.217391304347826,0,3,119.0,0,14,0,8,6,5,0,1,0.000727236270904541,0.99927276,4,8,2
3,182,46,4.894736842105263,0,9,98.55555555555556,6,35,3,12,16,28,0,1,0.39170241355896,0.6082976,4,8,2
3,59,8,3.9122807017543866,0,3,92.33333333333331,0,10,1,1,7,3,0,1,0.0057817697525024405,0.99421823,4,8,2
3,42,4,3.8780487804878048,0,2,98.5,0,8,2,7,5,2,0,1,0.0039010643959045406,0.99609894,2,8,2
3,290,53,4.4603174603174605,1,9,151.77777777777774,21,48,5,14,25,44,0,1,0.012344181537628174,0.9876558000000001,5,8,2
3,151,24,4.055944055944056,0,5,143.6,2,29,0,2,13,9,0,1,0.013393223285675049,0.9866068000000001,2,8,2
3,165,21,4.082191780821918,0,8,91.75,9,19,0,5,23,17,0,1,0.0006415843963623048,0.9993584000000001,4,8,2
3,159,38,4.722222222222221,0,4,205.0,3,32,2,5,20,17,0,1,0.053300261497497566,0.94669974,4,8,2
3,48,4,4.0,0,2,96.5,1,7,0,5,3,3,0,1,0.9849223,0.015077710151672363,2,8,2
3,96,11,4.134146341463413,0,7,59.14285714285714,7,17,3,8,11,14,0,1,0.98701334,0.01298666000366211,4,8,2
3,160,30,4.5174825174825175,0,8,97.5,4,28,5,8,19,20,0,1,0.9854354,0.014564573764801025,4,8,2
3,128,23,4.321739130434783,1,8,75.5,2,23,0,4,16,13,0,1,0.0039427876472473145,0.9960572,4,8,2
3,204,38,4.52,0,12,79.41666666666667,7,40,1,4,27,30,0,1,0.009986400604248049,0.9900136,4,8,2
3,208,36,4.455555555555557,0,9,108.11111111111113,5,44,2,9,19,31,0,1,0.0297730565071106,0.97022694,4,8,2
3,53,6,4.0,0,1,234.0,2,13,1,3,4,6,0,1,0.007225334644317627,0.99277467,2,8,2
3,219,50,4.790055248618785,0,12,86.33333333333331,10,46,3,9,24,33,0,1,0.9919386,0.008061408996582031,5,8,2
3,74,10,4.1940298507462686,0,3,115.0,2,13,1,2,7,7,1,1,0.010508537292480469,0.98949146,2,8,2
3,220,42,4.7731958762886615,0,8,139.0,8,50,4,14,26,24,0,1,0.414997935295105,0.58500206,5,8,2
3,84,17,4.2105263157894735,0,3,131.0,3,19,0,2,4,7,0,1,0.0013139843940734865,0.9986860000000001,2,8,2
3,120,18,4.218181818181818,0,5,113.4,3,26,3,8,11,14,0,1,0.019042015075683597,0.980958,4,8,2
3,71,18,4.5625,0,5,70.0,1,14,2,2,8,8,0,1,0.9953181000000001,0.004681885242462158,4,8,2
3,68,7,3.983870967741936,0,6,50.5,0,12,0,2,5,6,0,1,0.05434215068817139,0.94565785,2,8,2
3,98,24,4.809523809523808,0,3,161.66666666666666,5,21,0,3,13,16,0,1,0.0042969584465026855,0.99570304,2,8,2
3,81,19,5.206349206349207,0,5,77.2,2,16,1,7,7,15,0,1,0.001539170742034912,0.9984608,2,8,2
3,210,28,4.3052631578947365,0,4,251.0,10,41,3,13,19,23,0,1,0.03385138511657715,0.9661485999999999,4,8,2
3,78,12,4.2465753424657535,0,4,94.5,0,17,0,3,11,7,0,1,0.88520116,0.11479884386062622,2,8,2
3,65,9,3.3461538461538463,0,2,168.0,2,13,2,6,8,4,0,1,0.99581575,0.004184246063232422,2,8,2
3,99,28,4.863636363636363,0,7,72.71428571428571,4,24,0,7,11,11,0,1,0.3003528714179993,0.6996471,4,8,2
3,225,43,4.558375634517767,0,11,98.45454545454544,7,50,3,13,20,24,0,1,0.04959028959274292,0.9504097,5,8,2
3,182,30,4.424050632911392,0,9,94.22222222222223,9,36,1,11,23,20,0,1,0.04693758487701416,0.9530624,4,8,2
3,220,42,4.748603351955309,1,11,92.54545454545456,12,43,6,8,28,35,0,1,0.018869578838348392,0.9811304,5,8,2
3,93,14,4.192771084337348,0,2,214.5,1,14,1,4,12,9,0,1,0.04884880781173706,0.9511511999999999,4,8,2
3,127,10,4.132075471698113,0,8,67.0,2,18,0,6,14,9,0,1,0.014341235160827637,0.98565876,4,8,2
3,46,5,3.8048780487804885,0,3,64.66666666666667,2,7,0,6,1,5,0,1,0.011456727981567385,0.9885433000000001,2,8,2
3,29,4,4.5,0,1,142.0,0,6,0,2,5,3,0,1,0.008614897727966309,0.9913851,2,8,2
3,124,12,4.072072072072072,0,6,92.83333333333331,6,19,1,3,13,13,0,1,0.01440221071243286,0.9855978000000001,4,8,2
3,57,8,4.2745098039215685,0,2,133.5,2,7,1,3,6,6,0,1,0.0005414485931396483,0.99945855,2,8,2
3,96,16,4.392857142857143,0,4,112.25,2,21,0,2,7,9,0,1,0.01997512578964233,0.9800249,2,8,2
3,144,23,4.413533834586466,0,4,178.75,1,31,1,6,17,14,0,1,0.0058702826499938965,0.9941296999999999,4,8,2
3,263,38,4.235042735042735,0,14,86.5,9,46,1,16,27,29,0,1,0.0138474702835083,0.9861525,5,8,2
3,215,48,4.7016574585635365,0,10,102.2,24,45,6,4,25,34,0,1,0.97948384,0.020516157150268555,5,8,2
3,300,41,4.111969111969112,1,11,119.36363636363636,14,41,4,11,35,38,0,1,0.02212214469909668,0.97787786,5,8,2
3,210,26,4.163157894736842,1,12,80.75,1,40,2,9,30,18,0,1,0.0035332441329956046,0.99646676,5,8,2
3,107,10,3.701030927835052,0,6,75.0,0,15,5,7,7,8,0,1,0.02928614616394043,0.97071385,2,8,2
3,110,17,4.076923076923077,0,3,175.0,1,18,1,3,12,7,0,1,0.046269714832305915,0.9537303,2,8,2
3,48,10,4.355555555555555,0,3,79.33333333333333,0,13,0,2,2,3,0,1,0.05698347091674805,0.9430165,2,8,2
3,89,16,4.5,0,4,103.5,0,23,0,2,7,9,0,1,0.3226857185363769,0.6773143,2,8,2
3,111,24,4.755555555555556,0,6,85.33333333333333,3,20,1,3,14,18,0,1,0.8219473,0.17805272340774536,4,8,2
3,67,6,3.8333333333333335,0,4,71.5,1,12,2,0,7,5,0,1,0.97854006,0.02145993709564209,2,8,2
3,118,18,4.207207207207207,0,6,95.33333333333331,1,21,1,4,11,7,0,1,0.0007818937301635742,0.9992181,2,8,2
3,53,3,3.607843137254902,0,3,77.0,0,7,2,2,3,3,0,1,0.0009543895721435547,0.9990456,5,8,2
3,222,33,4.1940298507462686,0,6,173.0,5,49,2,10,18,13,0,1,0.010236024856567385,0.989764,5,8,2
3,192,35,4.443786982248522,0,9,101.22222222222223,2,29,5,7,24,24,0,1,0.004769861698150635,0.99523014,4,8,2
3,176,27,4.306666666666667,0,9,87.44444444444444,6,23,2,13,15,19,0,1,0.001030564308166504,0.99896944,4,8,2
3,40,8,4.457142857142856,0,5,37.2,0,11,0,4,2,5,0,1,0.9677348,0.03226518630981445,2,8,2
3,73,12,4.3088235294117645,0,5,71.2,0,15,2,5,5,5,0,1,0.0011136531829833984,0.99888635,2,8,2
3,160,25,4.359154929577465,1,6,125.5,4,31,2,11,21,26,0,1,0.98936856,0.010631442070007324,4,8,2
3,43,6,4.097560975609756,0,2,103.5,0,4,1,1,9,2,0,1,0.0015250444412231445,0.99847496,2,8,2
3,159,37,4.848484848484849,0,7,109.28571428571428,14,30,4,10,10,27,0,1,0.0033416748046875,0.9966583000000001,4,8,2
3,149,32,4.418604651162791,0,7,98.85714285714286,7,22,0,12,14,24,0,1,0.037228524684906006,0.9627715,4,8,2
3,137,22,4.508620689655173,0,10,62.9,5,24,3,12,11,20,0,1,0.08622109889984131,0.9137789000000001,4,8,2
3,27,5,3.814814814814815,0,2,64.0,0,6,0,1,2,1,0,1,0.0017595291137695312,0.9982405000000001,2,8,2
3,82,15,4.2025316455696204,0,6,66.33333333333333,2,14,0,6,7,10,0,1,0.00034922361373901367,0.9996508,4,8,2
3,163,21,4.206896551724138,0,6,124.83333333333331,2,33,3,4,21,14,0,1,0.01207023859024048,0.98792976,4,8,2
3,14,3,4.333333333333333,0,1,63.0,2,3,0,2,0,2,0,1,0.0009364485740661619,0.99906355,4,8,2
3,176,27,4.209876543209877,0,6,139.66666666666666,7,27,4,7,21,13,0,1,0.9770464,0.022953629493713382,4,8,2
3,78,15,4.3472222222222205,1,4,95.25,0,12,0,4,10,4,0,1,0.96495074,0.035049259662628174,2,8,2
3,278,39,3.9411764705882364,0,17,67.70588235294117,8,37,3,23,25,53,0,1,0.08899617195129395,0.9110038,4,8,2
3,101,18,4.47191011235955,0,6,80.0,3,18,1,3,14,15,0,1,0.014354228973388672,0.9856458,2,8,2
3,92,19,4.176470588235294,0,6,71.83333333333333,0,20,2,6,10,6,0,1,0.6193478,0.3806521892547608,2,8,2
3,133,32,4.669421487603307,0,6,113.33333333333331,2,31,2,2,13,12,0,1,0.9816768,0.018323183059692383,2,8,2
3,221,46,4.421568627450982,0,10,109.4,6,45,0,10,22,19,0,1,0.0011617541313171387,0.99883825,5,8,2
3,80,14,3.957142857142857,0,10,33.3,1,20,1,1,5,11,0,1,0.008365631103515625,0.99163437,2,8,2
3,74,14,4.915254237288137,0,4,86.25,7,9,1,5,10,14,0,1,0.9957228000000001,0.004277229309082031,2,8,2
3,105,15,4.354838709677419,0,5,98.6,7,17,4,3,11,11,0,1,0.02682948112487793,0.9731704999999999,2,8,2
3,125,19,4.027272727272727,0,6,90.83333333333331,3,17,0,8,13,15,0,1,0.004410684108734131,0.9955893,4,8,2
3,197,43,4.651685393258427,0,10,99.5,4,43,6,17,21,19,0,1,0.001110076904296875,0.9988899,5,8,2
3,84,16,4.302631578947368,0,4,99.75,1,11,0,4,14,5,0,1,0.07312667369842529,0.9268733,4,8,2
3,106,16,4.314606741573034,0,7,66.57142857142857,6,20,0,6,10,13,0,1,0.0005033612251281738,0.99949664,4,8,2
